# Force 
# CofR : 1.500000e+00 1.187560e-10 2.250000e-01
#
# Time total_x total_y total_z pressure_x pressure_y pressure_z viscous_x viscous_y viscous_z
0.2125 8.158163e-04 -4.320576e-04 -7.550578e-01 4.494610e-04 -4.320182e-04 -7.558107e-01 3.663553e-04 -3.943494e-08 7.528729e-04
0.2125 8.158163e-04 -4.320576e-04 -7.550578e-01 4.494610e-04 -4.320182e-04 -7.558107e-01 3.663553e-04 -3.943494e-08 7.528729e-04
0.215 6.021312e-04 4.311806e-04 -7.550939e-01 2.295379e-04 4.306310e-04 -7.559199e-01 3.725934e-04 5.495446e-07 8.259985e-04
0.215 6.021312e-04 4.311806e-04 -7.550939e-01 2.295379e-04 4.306310e-04 -7.559199e-01 3.725934e-04 5.495446e-07 8.259985e-04
0.2175 1.052439e-03 -3.230815e-04 -7.550501e-01 6.712279e-04 -3.233780e-04 -7.558664e-01 3.812110e-04 2.965100e-07 8.162506e-04
0.2175 1.052439e-03 -3.230815e-04 -7.550501e-01 6.712279e-04 -3.233780e-04 -7.558664e-01 3.812110e-04 2.965100e-07 8.162506e-04
0.22 7.969084e-04 5.299363e-04 -7.549916e-01 4.086310e-04 5.294174e-04 -7.558078e-01 3.882774e-04 5.189204e-07 8.162556e-04
0.22 7.969084e-04 5.299363e-04 -7.549916e-01 4.086310e-04 5.294174e-04 -7.558078e-01 3.882774e-04 5.189204e-07 8.162556e-04
0.2225 1.308292e-03 -4.094728e-04 -7.549702e-01 9.123813e-04 -4.096472e-04 -7.558994e-01 3.959111e-04 1.744081e-07 9.291926e-04
0.2225 1.308292e-03 -4.094728e-04 -7.549702e-01 9.123813e-04 -4.096472e-04 -7.558994e-01 3.959111e-04 1.744081e-07 9.291926e-04
0.225 1.013838e-03 4.971225e-04 -7.547982e-01 6.100337e-04 4.968160e-04 -7.559291e-01 4.038045e-04 3.064091e-07 1.130905e-03
0.225 1.013838e-03 4.971225e-04 -7.547982e-01 6.100337e-04 4.968160e-04 -7.559291e-01 4.038045e-04 3.064091e-07 1.130905e-03
0.2275 1.272588e-03 -2.657964e-04 -7.545495e-01 8.590508e-04 -2.656925e-04 -7.558319e-01 4.135369e-04 -1.039422e-07 1.282322e-03
0.2275 1.272588e-03 -2.657964e-04 -7.545495e-01 8.590508e-04 -2.656925e-04 -7.558319e-01 4.135369e-04 -1.039422e-07 1.282322e-03
0.23 9.947304e-04 4.516723e-04 -7.545192e-01 5.741601e-04 4.515834e-04 -7.558344e-01 4.205703e-04 8.886802e-08 1.315205e-03
0.23 9.947304e-04 4.516723e-04 -7.545192e-01 5.741601e-04 4.515834e-04 -7.558344e-01 4.205703e-04 8.886802e-08 1.315205e-03
0.2325 1.314328e-03 -2.825472e-04 -7.546481e-01 8.855944e-04 -2.828404e-04 -7.559233e-01 4.287340e-04 2.932629e-07 1.275175e-03
0.2325 1.314328e-03 -2.825472e-04 -7.546481e-01 8.855944e-04 -2.828404e-04 -7.559233e-01 4.287340e-04 2.932629e-07 1.275175e-03
0.235 1.431594e-03 3.730969e-04 -7.546476e-01 9.937190e-04 3.728215e-04 -7.559010e-01 4.378751e-04 2.754464e-07 1.253386e-03
0.235 1.431594e-03 3.730969e-04 -7.546476e-01 9.937190e-04 3.728215e-04 -7.559010e-01 4.378751e-04 2.754464e-07 1.253386e-03
0.2375 1.294060e-03 -4.051915e-04 -7.545361e-01 8.453186e-04 -4.051531e-04 -7.558148e-01 4.487413e-04 -3.841934e-08 1.278658e-03
0.2375 1.294060e-03 -4.051915e-04 -7.545361e-01 8.453186e-04 -4.051531e-04 -7.558148e-01 4.487413e-04 -3.841934e-08 1.278658e-03
0.24 1.280180e-03 5.309922e-04 -7.544954e-01 8.229468e-04 5.305543e-04 -7.558110e-01 4.572333e-04 4.379249e-07 1.315633e-03
0.24 1.280180e-03 5.309922e-04 -7.544954e-01 8.229468e-04 5.305543e-04 -7.558110e-01 4.572333e-04 4.379249e-07 1.315633e-03
0.2425 1.193534e-03 -4.430249e-04 -7.545459e-01 7.263477e-04 -4.429034e-04 -7.558682e-01 4.671861e-04 -1.215608e-07 1.322286e-03
0.2425 1.193534e-03 -4.430249e-04 -7.545459e-01 7.263477e-04 -4.429034e-04 -7.558682e-01 4.671861e-04 -1.215608e-07 1.322286e-03
0.245 1.217426e-03 5.318401e-04 -7.546098e-01 7.384876e-04 5.312108e-04 -7.559305e-01 4.789383e-04 6.293230e-07 1.320750e-03
0.245 1.217426e-03 5.318401e-04 -7.546098e-01 7.384876e-04 5.312108e-04 -7.559305e-01 4.789383e-04 6.293230e-07 1.320750e-03
0.2475 1.203761e-03 -3.857114e-04 -7.546136e-01 7.111531e-04 -3.861870e-04 -7.559518e-01 4.926083e-04 4.755964e-07 1.338202e-03
0.2475 1.203761e-03 -3.857114e-04 -7.546136e-01 7.111531e-04 -3.861870e-04 -7.559518e-01 4.926083e-04 4.755964e-07 1.338202e-03
0.25 1.008491e-03 5.277609e-04 -7.544984e-01 5.037287e-04 5.270392e-04 -7.558737e-01 5.047624e-04 7.217293e-07 1.375294e-03
0.25 1.008491e-03 5.277609e-04 -7.544984e-01 5.037287e-04 5.270392e-04 -7.558737e-01 5.047624e-04 7.217293e-07 1.375294e-03
0.2525 1.200109e-03 -4.391878e-04 -7.543592e-01 6.831013e-04 -4.398768e-04 -7.557868e-01 5.170072e-04 6.890680e-07 1.427570e-03
0.2525 1.200109e-03 -4.391878e-04 -7.543592e-01 6.831013e-04 -4.398768e-04 -7.557868e-01 5.170072e-04 6.890680e-07 1.427570e-03
0.255 5.388582e-04 2.411252e-04 -7.543464e-01 9.139450e-06 2.396711e-04 -7.558380e-01 5.297188e-04 1.454122e-06 1.491662e-03
0.255 5.388582e-04 2.411252e-04 -7.543464e-01 9.139450e-06 2.396711e-04 -7.558380e-01 5.297188e-04 1.454122e-06 1.491662e-03
0.2575 1.024309e-03 -5.782614e-04 -7.543689e-01 4.798566e-04 -5.790512e-04 -7.559175e-01 5.444524e-04 7.898933e-07 1.548627e-03
0.2575 1.024309e-03 -5.782614e-04 -7.543689e-01 4.798566e-04 -5.790512e-04 -7.559175e-01 5.444524e-04 7.898933e-07 1.548627e-03
0.26 4.271794e-04 1.687552e-04 -7.542893e-01 -1.300001e-04 1.675836e-04 -7.558680e-01 5.571795e-04 1.171563e-06 1.578757e-03
0.26 4.271794e-04 1.687552e-04 -7.542893e-01 -1.300001e-04 1.675836e-04 -7.558680e-01 5.571795e-04 1.171563e-06 1.578757e-03
0.2625 1.307079e-03 -3.667196e-04 -7.541834e-01 7.351169e-04 -3.678546e-04 -7.558090e-01 5.719621e-04 1.135018e-06 1.625615e-03
0.2625 1.307079e-03 -3.667196e-04 -7.541834e-01 7.351169e-04 -3.678546e-04 -7.558090e-01 5.719621e-04 1.135018e-06 1.625615e-03
0.265 3.326224e-04 2.308897e-04 -7.541809e-01 -2.536855e-04 2.296045e-04 -7.558711e-01 5.863079e-04 1.285172e-06 1.690213e-03
0.265 3.326224e-04 2.308897e-04 -7.541809e-01 -2.536855e-04 2.296045e-04 -7.558711e-01 5.863079e-04 1.285172e-06 1.690213e-03
0.2675 9.334101e-04 -4.726471e-04 -7.542018e-01 3.310114e-04 -4.736091e-04 -7.559205e-01 6.023988e-04 9.620172e-07 1.718750e-03
0.2675 9.334101e-04 -4.726471e-04 -7.542018e-01 3.310114e-04 -4.736091e-04 -7.559205e-01 6.023988e-04 9.620172e-07 1.718750e-03
0.27 4.723642e-04 2.923703e-04 -7.541614e-01 -1.449695e-04 2.910626e-04 -7.558909e-01 6.173336e-04 1.307704e-06 1.729503e-03
0.27 4.723642e-04 2.923703e-04 -7.541614e-01 -1.449695e-04 2.910626e-04 -7.558909e-01 6.173336e-04 1.307704e-06 1.729503e-03
0.2725 8.535917e-04 -3.225533e-04 -7.541378e-01 2.191226e-04 -3.233433e-04 -7.558927e-01 6.344691e-04 7.900876e-07 1.754927e-03
0.2725 8.535917e-04 -3.225533e-04 -7.541378e-01 2.191226e-04 -3.233433e-04 -7.558927e-01 6.344691e-04 7.900876e-07 1.754927e-03
0.275 3.063920e-04 2.563492e-04 -7.541396e-01 -3.451733e-04 2.553506e-04 -7.559122e-01 6.515653e-04 9.985809e-07 1.772624e-03
0.275 3.063920e-04 2.563492e-04 -7.541396e-01 -3.451733e-04 2.553506e-04 -7.559122e-01 6.515653e-04 9.985809e-07 1.772624e-03
0.2775 9.519520e-04 -3.740539e-04 -7.540830e-01 2.808457e-04 -3.744983e-04 -7.558441e-01 6.711063e-04 4.444385e-07 1.761094e-03
0.2775 9.519520e-04 -3.740539e-04 -7.540830e-01 2.808457e-04 -3.744983e-04 -7.558441e-01 6.711063e-04 4.444385e-07 1.761094e-03
0.28 4.431242e-04 3.659642e-04 -7.540315e-01 -2.483390e-04 3.655307e-04 -7.557883e-01 6.914632e-04 4.334248e-07 1.756872e-03
0.28 4.431242e-04 3.659642e-04 -7.540315e-01 -2.483390e-04 3.655307e-04 -7.557883e-01 6.914632e-04 4.334248e-07 1.756872e-03
0.2825 1.176801e-03 -4.354350e-04 -7.540936e-01 4.616157e-04 -4.351205e-04 -7.558593e-01 7.151851e-04 -3.145277e-07 1.765755e-03
0.2825 1.176801e-03 -4.354350e-04 -7.540936e-01 4.616157e-04 -4.351205e-04 -7.558593e-01 7.151851e-04 -3.145277e-07 1.765755e-03
0.285 7.045242e-04 4.446937e-04 -7.541646e-01 -3.668701e-05 4.448453e-04 -7.559470e-01 7.412112e-04 -1.515337e-07 1.782424e-03
0.285 7.045242e-04 4.446937e-04 -7.541646e-01 -3.668701e-05 4.448453e-04 -7.559470e-01 7.412112e-04 -1.515337e-07 1.782424e-03
0.2875 9.666767e-04 -4.051119e-04 -7.540533e-01 1.977573e-04 -4.042684e-04 -7.559147e-01 7.689194e-04 -8.435030e-07 1.861480e-03
0.2875 9.666767e-04 -4.051119e-04 -7.540533e-01 1.977573e-04 -4.042684e-04 -7.559147e-01 7.689194e-04 -8.435030e-07 1.861480e-03
0.29 8.099758e-04 5.145081e-04 -7.538018e-01 1.097313e-05 5.151313e-04 -7.558238e-01 7.990027e-04 -6.232621e-07 2.021990e-03
0.29 8.099758e-04 5.145081e-04 -7.538018e-01 1.097313e-05 5.151313e-04 -7.558238e-01 7.990027e-04 -6.232621e-07 2.021990e-03
0.2925 1.111110e-03 -4.301690e-04 -7.536419e-01 2.777627e-04 -4.290623e-04 -7.558120e-01 8.333476e-04 -1.106729e-06 2.170117e-03
0.2925 1.111110e-03 -4.301690e-04 -7.536419e-01 2.777627e-04 -4.290623e-04 -7.558120e-01 8.333476e-04 -1.106729e-06 2.170117e-03
0.295 1.083241e-03 4.916242e-04 -7.536746e-01 2.154288e-04 4.926165e-04 -7.558990e-01 8.678124e-04 -9.922721e-07 2.224413e-03
0.295 1.083241e-03 4.916242e-04 -7.536746e-01 2.154288e-04 4.926165e-04 -7.558990e-01 8.678124e-04 -9.922721e-07 2.224413e-03
0.2975 1.143152e-03 -4.392572e-04 -7.537265e-01 2.380286e-04 -4.378627e-04 -7.559321e-01 9.051235e-04 -1.394464e-06 2.205570e-03
0.2975 1.143152e-03 -4.392572e-04 -7.537265e-01 2.380286e-04 -4.378627e-04 -7.559321e-01 9.051235e-04 -1.394464e-06 2.205570e-03
0.3 1.208239e-03 4.904980e-04 -7.536383e-01 2.654242e-04 4.915403e-04 -7.558323e-01 9.428149e-04 -1.042260e-06 2.193947e-03
0.3 1.208239e-03 4.904980e-04 -7.536383e-01 2.654242e-04 4.915403e-04 -7.558323e-01 9.428149e-04 -1.042260e-06 2.193947e-03
0.3025 8.584731e-04 -4.407166e-04 -7.535442e-01 -1.238226e-04 -4.394328e-04 -7.557748e-01 9.822957e-04 -1.283824e-06 2.230577e-03
0.3025 8.584731e-04 -4.407166e-04 -7.535442e-01 -1.238226e-04 -4.394328e-04 -7.557748e-01 9.822957e-04 -1.283824e-06 2.230577e-03
0.305 8.666314e-04 4.451260e-04 -7.535647e-01 -1.561120e-04 4.461365e-04 -7.558761e-01 1.022743e-03 -1.010553e-06 2.311363e-03
0.305 8.666314e-04 4.451260e-04 -7.535647e-01 -1.561120e-04 4.461365e-04 -7.558761e-01 1.022743e-03 -1.010553e-06 2.311363e-03
0.3075 3.502252e-04 -5.647227e-04 -7.535718e-01 -7.143129e-04 -5.633763e-04 -7.559473e-01 1.064538e-03 -1.346379e-06 2.375523e-03
0.3075 3.502252e-04 -5.647227e-04 -7.535718e-01 -7.143129e-04 -5.633763e-04 -7.559473e-01 1.064538e-03 -1.346379e-06 2.375523e-03
0.31 3.998162e-04 3.086426e-04 -7.535377e-01 -7.055298e-04 3.098229e-04 -7.558946e-01 1.105346e-03 -1.180289e-06 2.356856e-03
0.31 3.998162e-04 3.086426e-04 -7.535377e-01 -7.055298e-04 3.098229e-04 -7.558946e-01 1.105346e-03 -1.180289e-06 2.356856e-03
0.3125 2.797821e-04 -7.273796e-04 -7.536114e-01 -8.672616e-04 -7.261335e-04 -7.558974e-01 1.147044e-03 -1.246042e-06 2.285949e-03
0.3125 2.797821e-04 -7.273796e-04 -7.536114e-01 -8.672616e-04 -7.261335e-04 -7.558974e-01 1.147044e-03 -1.246042e-06 2.285949e-03
0.315 4.398758e-04 5.790342e-05 -7.536543e-01 -7.487755e-04 5.889749e-05 -7.559420e-01 1.188651e-03 -9.940718e-07 2.287785e-03
0.315 4.398758e-04 5.790342e-05 -7.536543e-01 -7.487755e-04 5.889749e-05 -7.559420e-01 1.188651e-03 -9.940718e-07 2.287785e-03
0.3175 -8.122329e-05 -7.472734e-04 -7.534807e-01 -1.312086e-03 -7.459521e-04 -7.558700e-01 1.230863e-03 -1.321293e-06 2.389335e-03
0.3175 -8.122329e-05 -7.472734e-04 -7.534807e-01 -1.312086e-03 -7.459521e-04 -7.558700e-01 1.230863e-03 -1.321293e-06 2.389335e-03
0.32 -1.506738e-04 7.737854e-05 -7.533586e-01 -1.422597e-03 7.842511e-05 -7.558163e-01 1.271923e-03 -1.046573e-06 2.457747e-03
0.32 -1.506738e-04 7.737854e-05 -7.533586e-01 -1.422597e-03 7.842511e-05 -7.558163e-01 1.271923e-03 -1.046573e-06 2.457747e-03
0.3225 -1.180928e-03 -6.543700e-04 -7.534679e-01 -2.492479e-03 -6.532515e-04 -7.558998e-01 1.311551e-03 -1.118451e-06 2.431911e-03
0.3225 -1.180928e-03 -6.543700e-04 -7.534679e-01 -2.492479e-03 -6.532515e-04 -7.558998e-01 1.311551e-03 -1.118451e-06 2.431911e-03
0.325 -6.785268e-04 1.765710e-04 -7.535120e-01 -2.031227e-03 1.776285e-04 -7.559456e-01 1.352700e-03 -1.057464e-06 2.433561e-03
0.325 -6.785268e-04 1.765710e-04 -7.535120e-01 -2.031227e-03 1.776285e-04 -7.559456e-01 1.352700e-03 -1.057464e-06 2.433561e-03
0.3275 -1.600010e-03 -4.695172e-04 -7.533908e-01 -2.994661e-03 -4.681912e-04 -7.559082e-01 1.394651e-03 -1.326018e-06 2.517413e-03
0.3275 -1.600010e-03 -4.695172e-04 -7.533908e-01 -2.994661e-03 -4.681912e-04 -7.559082e-01 1.394651e-03 -1.326018e-06 2.517413e-03
0.33 -1.015724e-03 3.000058e-04 -7.533376e-01 -2.454295e-03 3.015262e-04 -7.559259e-01 1.438571e-03 -1.520452e-06 2.588284e-03
0.33 -1.015724e-03 3.000058e-04 -7.533376e-01 -2.454295e-03 3.015262e-04 -7.559259e-01 1.438571e-03 -1.520452e-06 2.588284e-03
0.3325 -2.252899e-03 -1.830875e-04 -7.533466e-01 -3.734453e-03 -1.814942e-04 -7.559430e-01 1.481554e-03 -1.593238e-06 2.596378e-03
0.3325 -2.252899e-03 -1.830875e-04 -7.533466e-01 -3.734453e-03 -1.814942e-04 -7.559430e-01 1.481554e-03 -1.593238e-06 2.596378e-03
0.335 -1.452617e-03 1.967349e-04 -7.533195e-01 -2.977930e-03 1.988073e-04 -7.559212e-01 1.525313e-03 -2.072412e-06 2.601680e-03
0.335 -1.452617e-03 1.967349e-04 -7.533195e-01 -2.977930e-03 1.988073e-04 -7.559212e-01 1.525313e-03 -2.072412e-06 2.601680e-03
0.3375 -2.658791e-03 2.132022e-04 -7.533803e-01 -4.227718e-03 2.151282e-04 -7.559804e-01 1.568926e-03 -1.926027e-06 2.600120e-03
0.3375 -2.658791e-03 2.132022e-04 -7.533803e-01 -4.227718e-03 2.151282e-04 -7.559804e-01 1.568926e-03 -1.926027e-06 2.600120e-03
0.34 -1.718869e-03 3.668852e-04 -7.534650e-01 -3.331514e-03 3.689364e-04 -7.560228e-01 1.612645e-03 -2.051187e-06 2.557791e-03
0.34 -1.718869e-03 3.668852e-04 -7.534650e-01 -3.331514e-03 3.689364e-04 -7.560228e-01 1.612645e-03 -2.051187e-06 2.557791e-03
0.3425 -2.938188e-03 2.423888e-04 -7.534135e-01 -4.593566e-03 2.441962e-04 -7.559007e-01 1.655378e-03 -1.807439e-06 2.487127e-03
0.3425 -2.938188e-03 2.423888e-04 -7.534135e-01 -4.593566e-03 2.441962e-04 -7.559007e-01 1.655378e-03 -1.807439e-06 2.487127e-03
0.345 -1.926716e-03 2.856468e-04 -7.534282e-01 -3.622806e-03 2.875690e-04 -7.558416e-01 1.696090e-03 -1.922164e-06 2.413468e-03
0.345 -1.926716e-03 2.856468e-04 -7.534282e-01 -3.622806e-03 2.875690e-04 -7.558416e-01 1.696090e-03 -1.922164e-06 2.413468e-03
0.3475 -3.221348e-03 2.216280e-04 -7.536481e-01 -4.954168e-03 2.233112e-04 -7.559960e-01 1.732820e-03 -1.683199e-06 2.347885e-03
0.3475 -3.221348e-03 2.216280e-04 -7.536481e-01 -4.954168e-03 2.233112e-04 -7.559960e-01 1.732820e-03 -1.683199e-06 2.347885e-03
0.35 -2.037587e-03 9.776915e-05 -7.537588e-01 -3.805238e-03 9.959814e-05 -7.560870e-01 1.767651e-03 -1.828988e-06 2.328174e-03
0.35 -2.037587e-03 9.776915e-05 -7.537588e-01 -3.805238e-03 9.959814e-05 -7.560870e-01 1.767651e-03 -1.828988e-06 2.328174e-03
0.3525 -3.064893e-03 2.978352e-04 -7.536035e-01 -4.864116e-03 2.993919e-04 -7.559802e-01 1.799223e-03 -1.556724e-06 2.376625e-03
0.3525 -3.064893e-03 2.978352e-04 -7.536035e-01 -4.864116e-03 2.993919e-04 -7.559802e-01 1.799223e-03 -1.556724e-06 2.376625e-03
0.355 -1.973560e-03 1.593339e-04 -7.534570e-01 -3.802379e-03 1.606143e-04 -7.559037e-01 1.828819e-03 -1.280379e-06 2.446780e-03
0.355 -1.973560e-03 1.593339e-04 -7.534570e-01 -3.802379e-03 1.606143e-04 -7.559037e-01 1.828819e-03 -1.280379e-06 2.446780e-03
0.3575 -3.120901e-03 3.876994e-04 -7.534635e-01 -4.977317e-03 3.884251e-04 -7.559523e-01 1.856416e-03 -7.257268e-07 2.488854e-03
0.3575 -3.120901e-03 3.876994e-04 -7.534635e-01 -4.977317e-03 3.884251e-04 -7.559523e-01 1.856416e-03 -7.257268e-07 2.488854e-03
0.36 -1.993127e-03 1.541174e-04 -7.534964e-01 -3.878012e-03 1.542093e-04 -7.559856e-01 1.884884e-03 -9.187935e-08 2.489205e-03
0.36 -1.993127e-03 1.541174e-04 -7.534964e-01 -3.878012e-03 1.542093e-04 -7.559856e-01 1.884884e-03 -9.187935e-08 2.489205e-03
0.3625 -3.014760e-03 3.678292e-04 -7.534936e-01 -4.928665e-03 3.670412e-04 -7.559536e-01 1.913905e-03 7.880004e-07 2.459983e-03
0.3625 -3.014760e-03 3.678292e-04 -7.534936e-01 -4.928665e-03 3.670412e-04 -7.559536e-01 1.913905e-03 7.880004e-07 2.459983e-03
0.365 -2.035571e-03 7.103079e-05 -7.534804e-01 -3.978970e-03 6.938456e-05 -7.559256e-01 1.943399e-03 1.646232e-06 2.445225e-03
0.365 -2.035571e-03 7.103079e-05 -7.534804e-01 -3.978970e-03 6.938456e-05 -7.559256e-01 1.943399e-03 1.646232e-06 2.445225e-03
0.3675 -3.056914e-03 2.968395e-04 -7.534585e-01 -5.029174e-03 2.942150e-04 -7.559437e-01 1.972260e-03 2.624446e-06 2.485240e-03
0.3675 -3.056914e-03 2.968395e-04 -7.534585e-01 -5.029174e-03 2.942150e-04 -7.559437e-01 1.972260e-03 2.624446e-06 2.485240e-03
0.37 -2.442476e-03 -3.973852e-04 -7.534116e-01 -4.441166e-03 -4.006193e-04 -7.559645e-01 1.998690e-03 3.234093e-06 2.552904e-03
0.37 -2.442476e-03 -3.973852e-04 -7.534116e-01 -4.441166e-03 -4.006193e-04 -7.559645e-01 1.998690e-03 3.234093e-06 2.552904e-03
0.3725 -3.554185e-03 7.086505e-05 -7.533691e-01 -5.575212e-03 6.677141e-05 -7.559583e-01 2.021027e-03 4.093638e-06 2.589148e-03
0.3725 -3.554185e-03 7.086505e-05 -7.533691e-01 -5.575212e-03 6.677141e-05 -7.559583e-01 2.021027e-03 4.093638e-06 2.589148e-03
0.375 -2.915585e-03 -7.095997e-04 -7.534247e-01 -4.958814e-03 -7.142168e-04 -7.559845e-01 2.043229e-03 4.617099e-06 2.559781e-03
0.375 -2.915585e-03 -7.095997e-04 -7.534247e-01 -4.958814e-03 -7.142168e-04 -7.559845e-01 2.043229e-03 4.617099e-06 2.559781e-03
0.3775 -3.623853e-03 2.535757e-04 -7.535467e-01 -5.687248e-03 2.481146e-04 -7.560460e-01 2.063395e-03 5.461112e-06 2.499251e-03
0.3775 -3.623853e-03 2.535757e-04 -7.535467e-01 -5.687248e-03 2.481146e-04 -7.560460e-01 2.063395e-03 5.461112e-06 2.499251e-03
0.38 -2.878610e-03 -5.804748e-04 -7.535209e-01 -4.962005e-03 -5.863630e-04 -7.559938e-01 2.083396e-03 5.888126e-06 2.472974e-03
0.38 -2.878610e-03 -5.804748e-04 -7.535209e-01 -4.962005e-03 -5.863630e-04 -7.559938e-01 2.083396e-03 5.888126e-06 2.472974e-03
0.3825 -3.475537e-03 5.742462e-04 -7.533446e-01 -5.577186e-03 5.676134e-04 -7.558642e-01 2.101649e-03 6.632827e-06 2.519608e-03
0.3825 -3.475537e-03 5.742462e-04 -7.533446e-01 -5.577186e-03 5.676134e-04 -7.558642e-01 2.101649e-03 6.632827e-06 2.519608e-03
0.385 -3.248249e-03 -4.372349e-04 -7.532933e-01 -5.367436e-03 -4.440204e-04 -7.558854e-01 2.119187e-03 6.785543e-06 2.592101e-03
0.385 -3.248249e-03 -4.372349e-04 -7.532933e-01 -5.367436e-03 -4.440204e-04 -7.558854e-01 2.119187e-03 6.785543e-06 2.592101e-03
0.3875 -3.721783e-03 6.738090e-04 -7.533817e-01 -5.856341e-03 6.666688e-04 -7.560117e-01 2.134558e-03 7.140291e-06 2.630030e-03
0.3875 -3.721783e-03 6.738090e-04 -7.533817e-01 -5.856341e-03 6.666688e-04 -7.560117e-01 2.134558e-03 7.140291e-06 2.630030e-03
0.39 -3.439520e-03 -2.766326e-04 -7.533603e-01 -5.586880e-03 -2.834416e-04 -7.560076e-01 2.147360e-03 6.809019e-06 2.647267e-03
0.39 -3.439520e-03 -2.766326e-04 -7.533603e-01 -5.586880e-03 -2.834416e-04 -7.560076e-01 2.147360e-03 6.809019e-06 2.647267e-03
0.3925 -3.494380e-03 7.995049e-04 -7.532265e-01 -5.652219e-03 7.924344e-04 -7.559297e-01 2.157840e-03 7.070434e-06 2.703224e-03
0.3925 -3.494380e-03 7.995049e-04 -7.532265e-01 -5.652219e-03 7.924344e-04 -7.559297e-01 2.157840e-03 7.070434e-06 2.703224e-03
0.395 -3.358092e-03 -1.360471e-04 -7.530975e-01 -5.526338e-03 -1.426737e-04 -7.559354e-01 2.168246e-03 6.626689e-06 2.837907e-03
0.395 -3.358092e-03 -1.360471e-04 -7.530975e-01 -5.526338e-03 -1.426737e-04 -7.559354e-01 2.168246e-03 6.626689e-06 2.837907e-03
0.3975 -3.171724e-03 1.008818e-03 -7.529579e-01 -5.348049e-03 1.002059e-03 -7.559637e-01 2.176325e-03 6.759306e-06 3.005822e-03
0.3975 -3.171724e-03 1.008818e-03 -7.529579e-01 -5.348049e-03 1.002059e-03 -7.559637e-01 2.176325e-03 6.759306e-06 3.005822e-03
0.4 -2.841606e-03 -1.578700e-04 -7.528503e-01 -5.025496e-03 -1.640103e-04 -7.559657e-01 2.183890e-03 6.140310e-06 3.115381e-03
0.4 -2.841606e-03 -1.578700e-04 -7.528503e-01 -5.025496e-03 -1.640103e-04 -7.559657e-01 2.183890e-03 6.140310e-06 3.115381e-03
0.4025 -3.173101e-03 9.307812e-04 -7.528340e-01 -5.363452e-03 9.246271e-04 -7.559725e-01 2.190350e-03 6.154091e-06 3.138448e-03
0.4025 -3.173101e-03 9.307812e-04 -7.528340e-01 -5.363452e-03 9.246271e-04 -7.559725e-01 2.190350e-03 6.154091e-06 3.138448e-03
0.405 -2.665634e-03 -2.238865e-04 -7.527904e-01 -4.861703e-03 -2.292991e-04 -7.559336e-01 2.196069e-03 5.412617e-06 3.143230e-03
0.405 -2.665634e-03 -2.238865e-04 -7.527904e-01 -4.861703e-03 -2.292991e-04 -7.559336e-01 2.196069e-03 5.412617e-06 3.143230e-03
0.4075 -2.972096e-03 8.224994e-04 -7.526975e-01 -5.172883e-03 8.170743e-04 -7.558812e-01 2.200787e-03 5.425043e-06 3.183642e-03
0.4075 -2.972096e-03 8.224994e-04 -7.526975e-01 -5.172883e-03 8.170743e-04 -7.558812e-01 2.200787e-03 5.425043e-06 3.183642e-03
0.41 -2.209978e-03 -2.350344e-04 -7.526966e-01 -4.414450e-03 -2.399189e-04 -7.559271e-01 2.204472e-03 4.884544e-06 3.230507e-03
0.41 -2.209978e-03 -2.350344e-04 -7.526966e-01 -4.414450e-03 -2.399189e-04 -7.559271e-01 2.204472e-03 4.884544e-06 3.230507e-03
0.4125 -2.760704e-03 8.119874e-04 -7.527282e-01 -4.969217e-03 8.066229e-04 -7.559816e-01 2.208513e-03 5.364413e-06 3.253333e-03
0.4125 -2.760704e-03 8.119874e-04 -7.527282e-01 -4.969217e-03 8.066229e-04 -7.559816e-01 2.208513e-03 5.364413e-06 3.253333e-03
0.415 -1.836941e-03 -4.252462e-04 -7.526533e-01 -4.049402e-03 -4.303544e-04 -7.559394e-01 2.212461e-03 5.108255e-06 3.286109e-03
0.415 -1.836941e-03 -4.252462e-04 -7.526533e-01 -4.049402e-03 -4.303544e-04 -7.559394e-01 2.212461e-03 5.108255e-06 3.286109e-03
0.4175 -2.273955e-03 7.132258e-04 -7.525639e-01 -4.491266e-03 7.074272e-04 -7.559386e-01 2.217312e-03 5.798658e-06 3.374754e-03
0.4175 -2.273955e-03 7.132258e-04 -7.525639e-01 -4.491266e-03 7.074272e-04 -7.559386e-01 2.217312e-03 5.798658e-06 3.374754e-03
0.42 -1.264784e-03 -7.616668e-04 -7.524853e-01 -3.484248e-03 -7.673579e-04 -7.559889e-01 2.219463e-03 5.691020e-06 3.503603e-03
0.42 -1.264784e-03 -7.616668e-04 -7.524853e-01 -3.484248e-03 -7.673579e-04 -7.559889e-01 2.219463e-03 5.691020e-06 3.503603e-03
0.4225 -1.980524e-03 2.117069e-04 -7.523086e-01 -4.202435e-03 2.053312e-04 -7.559073e-01 2.221911e-03 6.375774e-06 3.598679e-03
0.4225 -1.980524e-03 2.117069e-04 -7.523086e-01 -4.202435e-03 2.053312e-04 -7.559073e-01 2.221911e-03 6.375774e-06 3.598679e-03
0.425 -1.064005e-03 -1.151497e-03 -7.521664e-01 -3.286826e-03 -1.157677e-03 -7.557955e-01 2.222821e-03 6.179847e-06 3.629165e-03
