# Moment 
# CofR : 1.500000e+00 1.187560e-10 2.250000e-01
#
# Time total_x total_y total_z pressure_x pressure_y pressure_z viscous_x viscous_y viscous_z
2.38 2.026504e-05 -1.166673e-01 7.394991e-07 1.583549e-05 -1.178695e-01 -2.284272e-06 4.429553e-06 1.202257e-03 3.023771e-06
2.385 -6.420482e-05 -1.168320e-01 9.598441e-07 -6.452697e-05 -1.180403e-01 -2.090339e-06 3.221496e-07 1.208296e-03 3.050183e-06
2.39 -3.336140e-05 -1.236860e-01 7.288214e-07 -3.284164e-05 -1.248914e-01 -1.615528e-06 -5.197542e-07 1.205339e-03 2.344349e-06
2.395 8.404542e-05 -1.250864e-01 1.075120e-06 8.441825e-05 -1.262961e-01 -1.841942e-06 -3.728347e-07 1.209693e-03 2.917062e-06
2.4 4.011515e-05 -1.194726e-01 1.714952e-06 3.962993e-05 -1.206999e-01 -2.738948e-06 4.852246e-07 1.227257e-03 4.453899e-06
2.405 -1.038699e-04 -1.187783e-01 2.363488e-06 -1.075897e-04 -1.200119e-01 -2.060861e-06 3.719765e-06 1.233625e-03 4.424349e-06
2.41 -1.396221e-04 -1.233873e-01 2.777391e-06 -1.463378e-04 -1.246144e-01 -1.182564e-06 6.715695e-06 1.227103e-03 3.959955e-06
2.415 2.575426e-05 -1.229524e-01 1.930522e-06 1.816829e-05 -1.241792e-01 -2.544467e-06 7.585970e-06 1.226790e-03 4.474989e-06
2.42 1.107348e-04 -1.184235e-01 2.005566e-07 1.032775e-04 -1.196667e-01 -3.759463e-06 7.457373e-06 1.243254e-03 3.960020e-06
2.425 -4.581552e-05 -1.200559e-01 -1.765089e-06 -5.070052e-05 -1.213159e-01 -4.023475e-06 4.885003e-06 1.260027e-03 2.258386e-06
2.43 -1.096625e-04 -1.257939e-01 -5.087317e-06 -1.134913e-04 -1.270520e-01 -4.651481e-06 3.828801e-06 1.258103e-03 -4.358362e-07
2.435 8.959496e-05 -1.232217e-01 -8.903863e-06 8.366633e-05 -1.244755e-01 -4.187836e-06 5.928634e-06 1.253769e-03 -4.716028e-06
2.44 1.493898e-04 -1.155487e-01 -1.316370e-05 1.386104e-04 -1.168172e-01 -3.384234e-06 1.077943e-05 1.268521e-03 -9.779464e-06
2.445 -2.946665e-05 -1.175044e-01 -1.566807e-05 -4.401957e-05 -1.187869e-01 -3.063451e-06 1.455293e-05 1.282443e-03 -1.260462e-05
2.45 -4.176814e-05 -1.265733e-01 -1.640881e-05 -5.948327e-05 -1.278533e-01 -3.378997e-06 1.771512e-05 1.280009e-03 -1.302981e-05
2.455 1.485045e-04 -1.274112e-01 -1.635033e-05 1.277298e-04 -1.286910e-01 -3.422826e-06 2.077474e-05 1.279883e-03 -1.292751e-05
2.46 1.375300e-04 -1.190098e-01 -1.561684e-05 1.144365e-04 -1.203082e-01 -3.595597e-06 2.309356e-05 1.298355e-03 -1.202125e-05
2.465 -7.042708e-05 -1.159625e-01 -1.560868e-05 -9.616924e-05 -1.172727e-01 -2.986063e-06 2.574216e-05 1.310160e-03 -1.262262e-05
2.47 -9.668638e-05 -1.231622e-01 -1.737982e-05 -1.243396e-04 -1.244640e-01 -3.242597e-06 2.765320e-05 1.301815e-03 -1.413723e-05
2.475 1.445226e-04 -1.270154e-01 -1.924061e-05 1.159488e-04 -1.283149e-01 -2.993042e-06 2.857374e-05 1.299468e-03 -1.624757e-05
2.48 2.357197e-04 -1.205687e-01 -1.896919e-05 2.056909e-04 -1.218915e-01 -1.948405e-06 3.002887e-05 1.322803e-03 -1.702078e-05
2.485 3.726436e-05 -1.175203e-01 -1.995652e-05 3.892100e-06 -1.188652e-01 -5.781112e-07 3.337226e-05 1.344881e-03 -1.937841e-05
2.49 -9.372825e-05 -1.245734e-01 -2.136437e-05 -1.301793e-04 -1.259130e-01 3.793829e-07 3.645104e-05 1.339521e-03 -2.174375e-05
2.495 9.147522e-05 -1.256886e-01 -2.409333e-05 5.080262e-05 -1.270233e-01 -1.689346e-08 4.067260e-05 1.334629e-03 -2.407643e-05
2.5 2.771312e-04 -1.166151e-01 -2.665205e-05 2.348311e-04 -1.179710e-01 -4.350830e-07 4.230015e-05 1.355875e-03 -2.621696e-05
2.505 9.599938e-05 -1.162672e-01 -2.974866e-05 5.193315e-05 -1.176511e-01 5.412170e-07 4.406623e-05 1.383847e-03 -3.028987e-05
2.51 -1.106333e-04 -1.274707e-01 -3.297513e-05 -1.554078e-04 -1.288607e-01 1.957046e-06 4.477458e-05 1.389972e-03 -3.493217e-05
2.515 8.954912e-05 -1.292915e-01 -3.431814e-05 4.417274e-05 -1.306812e-01 2.051552e-06 4.537638e-05 1.389758e-03 -3.636969e-05
2.52 2.447785e-04 -1.167021e-01 -3.638548e-05 1.989952e-04 -1.181154e-01 1.707506e-06 4.578329e-05 1.413305e-03 -3.809298e-05
2.525 -3.472317e-05 -1.115909e-01 -3.769348e-05 -8.163196e-05 -1.130370e-01 2.696574e-06 4.690879e-05 1.446135e-03 -4.039006e-05
2.53 -1.870919e-04 -1.231326e-01 -4.007097e-05 -2.346428e-04 -1.245868e-01 3.365265e-06 4.755090e-05 1.454161e-03 -4.343624e-05
2.535 1.091450e-04 -1.301660e-01 -4.488449e-05 5.651295e-05 -1.316180e-01 2.196434e-06 5.263209e-05 1.452031e-03 -4.708092e-05
2.54 2.710679e-04 -1.201535e-01 -4.933334e-05 2.108165e-04 -1.216348e-01 2.220738e-06 6.025141e-05 1.481315e-03 -5.155408e-05
2.545 -3.969590e-05 -1.121828e-01 -5.301096e-05 -1.061643e-04 -1.136983e-01 2.427295e-06 6.646844e-05 1.515497e-03 -5.543825e-05
2.55 -2.139061e-04 -1.199396e-01 -5.572230e-05 -2.852452e-04 -1.214534e-01 2.733998e-06 7.133918e-05 1.513824e-03 -5.845630e-05
2.555 5.790192e-05 -1.266851e-01 -5.802489e-05 -1.663955e-05 -1.281861e-01 1.548007e-06 7.454147e-05 1.501046e-03 -5.957290e-05
2.56 3.326849e-04 -1.185441e-01 -6.174972e-05 2.579112e-04 -1.200743e-01 -6.577080e-07 7.477375e-05 1.530149e-03 -6.109201e-05
2.565 1.008819e-04 -1.120308e-01 -6.408942e-05 2.578116e-05 -1.136098e-01 -1.154628e-06 7.510072e-05 1.578974e-03 -6.293479e-05
2.57 -1.884529e-04 -1.225158e-01 -6.591942e-05 -2.624361e-04 -1.241103e-01 -9.624470e-07 7.398320e-05 1.594486e-03 -6.495697e-05
2.575 -1.330766e-05 -1.293242e-01 -6.656674e-05 -8.667099e-05 -1.309104e-01 -5.299936e-07 7.336333e-05 1.586177e-03 -6.603675e-05
2.58 3.729365e-04 -1.149485e-01 -6.827340e-05 3.010604e-04 -1.165635e-01 -1.299619e-06 7.187608e-05 1.614905e-03 -6.697378e-05
2.585 1.824359e-04 -1.055239e-01 -6.914661e-05 1.119910e-04 -1.071914e-01 -3.170628e-07 7.044492e-05 1.667515e-03 -6.882955e-05
2.59 -1.399305e-04 -1.209363e-01 -6.774223e-05 -2.074386e-04 -1.226261e-01 3.402924e-07 6.750810e-05 1.689809e-03 -6.808252e-05
2.595 1.033342e-04 -1.330909e-01 -6.614584e-05 3.747638e-05 -1.347813e-01 -6.521980e-07 6.585785e-05 1.690388e-03 -6.549364e-05
2.6 4.824888e-04 -1.187150e-01 -6.418803e-05 4.172083e-04 -1.204387e-01 -1.317215e-06 6.528044e-05 1.723761e-03 -6.287081e-05
2.605 1.919703e-04 -1.037622e-01 -6.177272e-05 1.310637e-04 -1.055412e-01 -1.468127e-06 6.090663e-05 1.778975e-03 -6.030460e-05
2.61 -2.160696e-04 -1.147819e-01 -5.788519e-05 -2.709123e-04 -1.165749e-01 1.075238e-06 5.484264e-05 1.793048e-03 -5.896043e-05
2.615 9.098136e-05 -1.299101e-01 -5.572203e-05 4.061499e-05 -1.316868e-01 9.968526e-07 5.036637e-05 1.776675e-03 -5.671888e-05
2.62 5.573228e-04 -1.210832e-01 -5.581288e-05 5.068876e-04 -1.228812e-01 5.006293e-08 5.043521e-05 1.797931e-03 -5.586294e-05
2.625 2.228816e-04 -1.065831e-01 -5.491977e-05 1.744801e-04 -1.084463e-01 4.264457e-07 4.840151e-05 1.863255e-03 -5.534622e-05
2.63 -2.758971e-04 -1.150648e-01 -5.211355e-05 -3.189478e-04 -1.169450e-01 3.203049e-06 4.305067e-05 1.880272e-03 -5.531660e-05
2.635 -9.290728e-05 -1.285502e-01 -5.099280e-05 -1.312628e-04 -1.304063e-01 3.146277e-06 3.835554e-05 1.856119e-03 -5.413907e-05
2.64 4.614637e-04 -1.172613e-01 -5.147120e-05 4.247093e-04 -1.191361e-01 8.110079e-07 3.675441e-05 1.874806e-03 -5.228221e-05
2.645 3.246971e-04 -1.017418e-01 -4.796952e-05 2.902426e-04 -1.036801e-01 7.911226e-07 3.445449e-05 1.938291e-03 -4.876064e-05
2.65 -2.300121e-04 -1.152120e-01 -4.509751e-05 -2.579540e-04 -1.171747e-01 5.775699e-07 2.794195e-05 1.962760e-03 -4.567508e-05
2.655 -1.352787e-04 -1.344349e-01 -4.481997e-05 -1.577556e-04 -1.363709e-01 -3.090919e-06 2.247696e-05 1.936023e-03 -4.172905e-05
2.66 4.192505e-04 -1.196009e-01 -4.225189e-05 4.040175e-04 -1.215435e-01 -5.579216e-06 1.523305e-05 1.942564e-03 -3.667268e-05
2.665 2.812401e-04 -9.484144e-02 -3.809291e-05 2.719044e-04 -9.684257e-02 -5.539570e-06 9.335693e-06 2.001136e-03 -3.255334e-05
2.67 -3.672436e-04 -1.074913e-01 -3.510344e-05 -3.697808e-04 -1.095167e-01 -4.005299e-06 2.537283e-06 2.025372e-03 -3.109814e-05
2.675 -2.351887e-04 -1.347504e-01 -3.207250e-05 -2.310741e-04 -1.367467e-01 -2.261036e-06 -4.114598e-06 1.996256e-03 -2.981146e-05
2.68 4.891475e-04 -1.247364e-01 -3.111452e-05 4.963874e-04 -1.267420e-01 -2.588266e-06 -7.239939e-06 2.005538e-03 -2.852625e-05
2.685 2.486884e-04 -9.704630e-02 -2.702036e-05 2.599853e-04 -9.912428e-02 -1.274636e-06 -1.129694e-05 2.077977e-03 -2.574572e-05
2.69 -5.476381e-04 -1.035414e-01 -2.287519e-05 -5.306036e-04 -1.056512e-01 -4.691206e-07 -1.703455e-05 2.109829e-03 -2.240607e-05
2.695 -4.243686e-04 -1.284857e-01 -2.100278e-05 -4.009683e-04 -1.305560e-01 -2.076828e-06 -2.340033e-05 2.070316e-03 -1.892596e-05
2.7 4.454323e-04 -1.221339e-01 -1.913060e-05 4.721987e-04 -1.242098e-01 -3.771282e-06 -2.676636e-05 2.075829e-03 -1.535932e-05
2.705 3.670071e-04 -9.708242e-02 -1.631053e-05 3.968639e-04 -9.924696e-02 -3.907055e-06 -2.985685e-05 2.164547e-03 -1.240347e-05
2.71 -5.733728e-04 -1.043307e-01 -7.715571e-06 -5.388945e-04 -1.065458e-01 8.187143e-07 -3.447829e-05 2.215141e-03 -8.534286e-06
2.715 -5.645688e-04 -1.314455e-01 9.926950e-07 -5.262687e-04 -1.336231e-01 2.677043e-06 -3.830004e-05 2.177599e-03 -1.684348e-06
2.72 3.176036e-04 -1.216551e-01 5.206868e-06 3.567672e-04 -1.238245e-01 1.033711e-06 -3.916362e-05 2.169393e-03 4.173157e-06
2.725 3.750634e-04 -8.834399e-02 1.005263e-05 4.155257e-04 -9.059691e-02 1.922137e-06 -4.046229e-05 2.252921e-03 8.130490e-06
2.73 -5.030859e-04 -9.695103e-02 1.828785e-05 -4.557438e-04 -9.925998e-02 5.946371e-06 -4.734207e-05 2.308948e-03 1.234148e-05
2.735 -6.196825e-04 -1.358155e-01 2.392373e-05 -5.646303e-04 -1.380851e-01 6.831766e-06 -5.505225e-05 2.269627e-03 1.709196e-05
2.74 3.127812e-04 -1.304101e-01 2.527611e-05 3.730814e-04 -1.326704e-01 3.700877e-06 -6.030020e-05 2.260301e-03 2.157523e-05
2.745 4.555449e-04 -8.703915e-02 2.750993e-05 5.246033e-04 -8.938236e-02 3.881601e-06 -6.905840e-05 2.343215e-03 2.362833e-05
2.75 -5.418082e-04 -8.674895e-02 3.122601e-05 -4.644056e-04 -8.914980e-02 4.825454e-06 -7.740259e-05 2.400848e-03 2.640056e-05
2.755 -7.639225e-04 -1.299222e-01 3.498368e-05 -6.802476e-04 -1.322751e-01 5.126249e-06 -8.367496e-05 2.352888e-03 2.985743e-05
2.76 4.581762e-04 -1.331559e-01 3.605169e-05 5.443970e-04 -1.354845e-01 4.368577e-06 -8.622086e-05 2.328567e-03 3.168311e-05
2.765 6.766644e-04 -9.129135e-02 3.629467e-05 7.624203e-04 -9.371572e-02 3.064912e-06 -8.575591e-05 2.424374e-03 3.322976e-05
2.77 -6.163799e-04 -8.719106e-02 4.169802e-05 -5.304596e-04 -8.968930e-02 4.628123e-06 -8.592033e-05 2.498241e-03 3.706989e-05
2.775 -9.836121e-04 -1.273799e-01 4.501723e-05 -8.980051e-04 -1.298151e-01 4.709235e-06 -8.560703e-05 2.435225e-03 4.030800e-05
2.78 3.440417e-04 -1.294210e-01 4.166642e-05 4.279653e-04 -1.318020e-01 8.368336e-07 -8.392356e-05 2.380979e-03 4.082959e-05
2.785 8.221079e-04 -8.622319e-02 3.998313e-05 9.018005e-04 -8.868816e-02 -3.228586e-07 -7.969261e-05 2.464972e-03 4.030598e-05
2.79 -5.006907e-04 -8.385933e-02 4.224902e-05 -4.246288e-04 -8.640871e-02 2.617373e-06 -7.606193e-05 2.549381e-03 3.963165e-05
2.795 -1.090948e-03 -1.325139e-01 4.522901e-05 -1.017878e-03 -1.349995e-01 4.446236e-06 -7.306991e-05 2.485624e-03 4.078278e-05
2.8 1.802178e-04 -1.377618e-01 4.069324e-05 2.486973e-04 -1.401779e-01 9.190760e-07 -6.847945e-05 2.416050e-03 3.977417e-05
2.805 7.895208e-04 -8.152119e-02 3.745786e-05 8.530478e-04 -8.401721e-02 -2.308655e-07 -6.352700e-05 2.496016e-03 3.768872e-05
2.81 -4.577238e-04 -6.849367e-02 4.151424e-05 -3.959964e-04 -7.108415e-02 4.904201e-06 -6.172741e-05 2.590482e-03 3.661004e-05
2.815 -1.116408e-03 -1.285189e-01 4.564541e-05 -1.054153e-03 -1.310535e-01 7.933562e-06 -6.225449e-05 2.534592e-03 3.771185e-05
2.82 1.676997e-04 -1.486623e-01 4.073014e-05 2.304848e-04 -1.511319e-01 2.462825e-06 -6.278512e-05 2.469605e-03 3.826732e-05
2.825 1.006297e-03 -8.781407e-02 3.782880e-05 1.068134e-03 -9.038148e-02 7.126073e-07 -6.183742e-05 2.567412e-03 3.711619e-05
2.83 -4.743355e-04 -6.178046e-02 3.987968e-05 -4.124484e-04 -6.446124e-02 5.415498e-06 -6.188712e-05 2.680772e-03 3.446418e-05
2.83 -4.743355e-04 -6.178046e-02 3.987968e-05 -4.124484e-04 -6.446124e-02 5.415498e-06 -6.188712e-05 2.680772e-03 3.446418e-05
2.835 -2.135828e-03 -1.498233e-01 4.048682e-05 -2.073826e-03 -1.530729e-01 6.346203e-06 -6.200168e-05 3.249635e-03 3.414062e-05
2.84 1.655294e-03 -8.291045e-02 2.964602e-05 1.717764e-03 -8.473377e-02 -3.014699e-06 -6.247018e-05 1.823316e-03 3.266072e-05
2.84 1.655294e-03 -8.291045e-02 2.964602e-05 1.717764e-03 -8.473377e-02 -3.014699e-06 -6.247018e-05 1.823316e-03 3.266072e-05
2.845 1.183099e-03 -9.458471e-02 3.118700e-05 1.239347e-03 -9.803073e-02 -4.862277e-06 -5.624722e-05 3.446015e-03 3.604928e-05
2.85 -1.389351e-03 -1.126012e-01 3.828099e-05 -1.323034e-03 -1.144728e-01 2.244917e-06 -6.631747e-05 1.871628e-03 3.603607e-05
2.85 -1.389351e-03 -1.126012e-01 3.828099e-05 -1.323034e-03 -1.144728e-01 2.244917e-06 -6.631747e-05 1.871628e-03 3.603607e-05
2.855 -2.475739e-03 -1.458598e-01 3.688366e-05 -2.411649e-03 -1.492101e-01 -9.276567e-07 -6.408959e-05 3.350247e-03 3.781132e-05
2.86 2.153649e-03 -6.146306e-02 3.059371e-05 2.221943e-03 -6.341425e-02 -6.024189e-06 -6.829451e-05 1.951188e-03 3.661790e-05
2.86 2.153649e-03 -6.146306e-02 3.059371e-05 2.221943e-03 -6.341425e-02 -6.024189e-06 -6.829451e-05 1.951188e-03 3.661790e-05
2.865 2.111010e-03 -6.652087e-02 3.434214e-05 2.171160e-03 -6.995866e-02 -1.955346e-06 -6.014988e-05 3.437787e-03 3.629749e-05
2.87 -2.337195e-03 -1.374005e-01 3.952041e-05 -2.266287e-03 -1.394219e-01 2.154087e-06 -7.090876e-05 2.021407e-03 3.736633e-05
2.87 -2.337195e-03 -1.374005e-01 3.952041e-05 -2.266287e-03 -1.394219e-01 2.154087e-06 -7.090876e-05 2.021407e-03 3.736633e-05
2.875 -1.780958e-03 -1.318766e-01 4.682533e-05 -1.707003e-03 -1.352201e-01 5.732415e-06 -7.395538e-05 3.343461e-03 4.109291e-05
2.88 1.516652e-03 -7.405002e-02 3.795721e-05 1.595312e-03 -7.616083e-02 -4.026630e-06 -7.865986e-05 2.110807e-03 4.198384e-05
2.885 7.974304e-04 -1.201466e-01 4.442213e-05 8.752922e-04 -1.229457e-01 -1.046399e-06 -7.786177e-05 2.799161e-03 4.546853e-05
2.89 -3.862846e-04 -4.845292e-02 4.745803e-05 -3.042772e-04 -5.136519e-02 1.901017e-07 -8.200739e-05 2.912275e-03 4.726793e-05
2.89 -3.862846e-04 -4.845292e-02 4.745803e-05 -3.042772e-04 -5.136519e-02 1.901017e-07 -8.200739e-05 2.912275e-03 4.726793e-05
2.895 -2.577581e-03 -1.425896e-01 5.534453e-05 -2.491872e-03 -1.458837e-01 5.059355e-06 -8.570887e-05 3.294094e-03 5.028518e-05
